ID	s	d	ts	te	LLC	ELC
1406	32	27	1	6	11	8.0
628	32	27	0	6	11	8.0
2241	34	27	2	6	11	8.0
1463	34	27	1	6	11	8.0
629	32	28	0	6	17	12.0
1407	32	28	1	6	17	12.0
2185	32	28	2	6	17	12.0
2960	32	28	3	6	17	12.0
1181	21	28	1	6	17	12.0
1959	21	28	2	6	17	12.0
2734	21	28	3	6	17	12.0
375	20	28	0	6	17	12.0
1153	20	28	1	6	17	12.0
1931	20	28	2	6	17	12.0
2708	20	28	3	6	17	12.0
686	34	28	0	6	17	12.0
403	21	28	0	6	17	12.0
4158	16	28	5	6	13	8.0
472	24	28	0	6	17	12.0
1250	24	28	1	6	17	12.0
2028	24	28	2	6	17	12.0
2803	24	28	3	6	17	12.0
3571	24	28	4	6	17	12.0
3481	20	28	4	6	17	12.0
3393	16	28	4	6	13	8.0
2620	16	28	3	6	13	8.0
1843	16	28	2	6	13	8.0
1065	16	28	1	6	13	8.0
287	16	28	0	6	13	8.0
4215	19	28	5	6	13	8.0
3451	19	28	4	6	13	8.0
2678	19	28	3	6	13	8.0
1901	19	28	2	6	13	8.0
1123	19	28	1	6	13	8.0
345	19	28	0	6	13	8.0
600	31	28	0	6	17	12.0
1378	31	28	1	6	17	12.0
2156	31	28	2	6	17	12.0
2931	31	28	3	6	17	12.0
3699	31	28	4	6	17	12.0
4452	31	28	5	6	17	12.0
4485	33	28	5	6	13	8.0
3758	33	28	4	6	13	8.0
2990	33	28	3	6	13	8.0
2215	33	28	2	6	13	8.0
1437	33	28	1	6	13	8.0
659	33	28	0	6	13	8.0
4536	36	28	5	6	13	8.0
3816	36	28	4	6	13	8.0
3048	36	28	3	6	13	8.0
2273	36	28	2	6	13	8.0
1495	36	28	1	6	13	8.0
717	36	28	0	6	13	8.0
661	33	31	0	6	9	4.0
1439	33	31	1	6	9	4.0
2217	33	31	2	6	9	4.0
2992	33	31	3	6	9	4.0
3760	33	31	4	6	9	4.0
4487	33	31	5	6	9	4.0
4161	16	32	5	6	14	8.0
4866	16	32	6	6	14	8.0
2330	39	33	2	6	13	8.0
4924	19	33	6	6	9	4.0
320	17	33	0	6	10	4.0
1098	17	33	1	6	10	4.0
1876	17	33	2	6	10	4.0
2653	17	33	3	6	10	4.0
3426	17	33	4	6	10	4.0
4191	17	33	5	6	10	4.0
4896	17	33	6	6	10	4.0
4867	16	33	6	6	9	4.0
721	36	33	0	6	9	4.0
1499	36	33	1	6	9	4.0
2277	36	33	2	6	9	4.0
3052	36	33	3	6	9	4.0
3820	36	33	4	6	9	4.0
4540	36	33	5	6	9	4.0
2037	24	39	2	6	13	8.0
1259	24	39	1	6	13	8.0
481	24	39	0	6	13	8.0
3580	24	39	4	6	13	8.0
2812	24	39	3	6	13	8.0
3736	32	39	4	6	13	8.0
3792	34	39	4	6	13	8.0
3024	34	39	3	6	13	8.0
4167	16	39	5	6	13	8.0
3402	16	39	4	6	13	8.0
2629	16	39	3	6	13	8.0
1852	16	39	2	6	13	8.0
1074	16	39	1	6	13	8.0
296	16	39	0	6	13	8.0
4223	19	39	5	6	13	8.0
3460	19	39	4	6	13	8.0
2687	19	39	3	6	13	8.0
1910	19	39	2	6	13	8.0
1132	19	39	1	6	13	8.0
354	19	39	0	6	13	8.0
607	31	39	0	6	17	12.0
1385	31	39	1	6	17	12.0
2163	31	39	2	6	17	12.0
2938	31	39	3	6	17	12.0
3706	31	39	4	6	17	12.0
4459	31	39	5	6	17	12.0
4492	33	39	5	6	13	8.0
3765	33	39	4	6	13	8.0
2997	33	39	3	6	13	8.0
2222	33	39	2	6	13	8.0
1444	33	39	1	6	13	8.0
666	33	39	0	6	13	8.0
2743	21	39	3	6	13	8.0
2968	32	39	3	6	13	8.0
4197	19	1	5	7	13	8.0
4140	16	2	5	7	14	8.0
3375	16	2	4	7	14	8.0
2602	16	2	3	7	14	8.0
1825	16	2	2	7	14	8.0
1047	16	2	1	7	14	8.0
269	16	2	0	7	14	8.0
897	8	3	1	7	10	4.0
1675	8	3	2	7	10	4.0
2452	8	3	3	7	10	4.0
3225	8	3	4	7	10	4.0
3990	8	3	5	7	10	4.0
4700	8	3	6	7	4	4.0
1447	34	5	1	7	15	12.0
2225	34	5	2	7	15	12.0
612	32	5	0	7	15	12.0
1390	32	5	1	7	15	12.0
2168	32	5	2	7	15	12.0
1165	21	5	1	7	15	12.0
1943	21	5	2	7	15	12.0
359	20	5	0	7	15	12.0
1137	20	5	1	7	15	12.0
1915	20	5	2	7	15	12.0
1599	4	5	2	7	15	12.0
43	4	5	0	7	15	12.0
821	4	5	1	7	15	12.0
669	34	5	0	7	15	12.0
387	21	5	0	7	15	12.0
3	1	5	0	7	15	12.0
1945	21	10	2	7	14	8.0
1167	21	10	1	7	14	8.0
3467	20	10	4	7	14	8.0
2694	20	10	3	7	14	8.0
1917	20	10	2	7	14	8.0
1139	20	10	1	7	14	8.0
361	20	10	0	7	14	8.0
3557	24	10	4	7	14	8.0
2789	24	10	3	7	14	8.0
2014	24	10	2	7	14	8.0
1236	24	10	1	7	14	8.0
458	24	10	0	7	14	8.0
3713	32	10	4	7	14	8.0
2945	32	10	3	7	14	8.0
2170	32	10	2	7	14	8.0
1392	32	10	1	7	14	8.0
614	32	10	0	7	14	8.0
3770	34	10	4	7	14	8.0
3002	34	10	3	7	14	8.0
2227	34	10	2	7	14	8.0
1449	34	10	1	7	14	8.0
671	34	10	0	7	14	8.0
3179	5	10	4	7	14	8.0
2406	5	10	3	7	14	8.0
1629	5	10	2	7	14	8.0
851	5	10	1	7	14	8.0
73	5	10	0	7	14	8.0
3202	6	10	4	7	14	8.0
2429	6	10	3	7	14	8.0
1652	6	10	2	7	14	8.0
874	6	10	1	7	14	8.0
96	6	10	0	7	14	8.0
331	19	10	0	7	10	4.0
1109	19	10	1	7	10	4.0
1887	19	10	2	7	10	4.0
2664	19	10	3	7	10	4.0
3437	19	10	4	7	10	4.0
4201	19	10	5	7	10	4.0
4906	19	10	6	7	10	4.0
302	17	10	0	7	10	4.0
1080	17	10	1	7	10	4.0
1858	17	10	2	7	10	4.0
2635	17	10	3	7	10	4.0
3408	17	10	4	7	10	4.0
4173	17	10	5	7	10	4.0
4878	17	10	6	7	10	4.0
3918	4	10	5	7	14	8.0
3151	4	10	4	7	14	8.0
2378	4	10	3	7	14	8.0
1601	4	10	2	7	14	8.0
823	4	10	1	7	14	8.0
45	4	10	0	7	14	8.0
585	31	10	0	7	17	12.0
1363	31	10	1	7	17	12.0
2141	31	10	2	7	17	12.0
2916	31	10	3	7	17	12.0
3684	31	10	4	7	17	12.0
4437	31	10	5	7	17	12.0
3152	4	11	4	7	12	8.0
2379	4	11	3	7	12	8.0
1602	4	11	2	7	12	8.0
824	4	11	1	7	12	8.0
46	4	11	0	7	12	8.0
3438	19	11	4	7	12	8.0
2665	19	11	3	7	12	8.0
1888	19	11	2	7	12	8.0
1110	19	11	1	7	12	8.0
332	19	11	0	7	12	8.0
3468	20	11	4	7	12	8.0
2695	20	11	3	7	12	8.0
1918	20	11	2	7	12	8.0
1140	20	11	1	7	12	8.0
362	20	11	0	7	12	8.0
3558	24	11	4	7	12	8.0
2790	24	11	3	7	12	8.0
2015	24	11	2	7	12	8.0
1237	24	11	1	7	12	8.0
459	24	11	0	7	12	8.0
3714	32	11	4	7	12	8.0
2946	32	11	3	7	12	8.0
2171	32	11	2	7	12	8.0
1393	32	11	1	7	12	8.0
615	32	11	0	7	12	8.0
1450	34	11	1	7	17	12.0
2228	34	11	2	7	17	12.0
3003	34	11	3	7	17	12.0
3771	34	11	4	7	17	12.0
3802	36	11	4	7	12	8.0
3034	36	11	3	7	12	8.0
2259	36	11	2	7	12	8.0
1481	36	11	1	7	12	8.0
703	36	11	0	7	12	8.0
1168	21	11	1	7	17	12.0
1946	21	11	2	7	17	12.0
2721	21	11	3	7	17	12.0
672	34	11	0	7	17	12.0
390	21	11	0	7	17	12.0
4883	17	15	6	7	14	8.0
4178	17	15	5	7	14	8.0
3413	17	15	4	7	14	8.0
2640	17	15	3	7	14	8.0
1863	17	15	2	7	14	8.0
1085	17	15	1	7	14	8.0
307	17	15	0	7	14	8.0
4911	19	15	6	7	14	8.0
5177	33	16	6	7	9	4.0
5046	26	16	6	7	9	4.0
4912	19	16	6	7	8	4.0
308	17	16	0	7	10	4.0
1086	17	16	1	7	10	4.0
1864	17	16	2	7	10	4.0
2641	17	16	3	7	10	4.0
3414	17	16	4	7	10	4.0
4179	17	16	5	7	10	4.0
4884	17	16	6	7	10	4.0
592	31	17	0	7	22	12.0
1370	31	17	1	7	22	12.0
2148	31	17	2	7	22	12.0
2923	31	17	3	7	22	12.0
3691	31	17	4	7	22	12.0
4444	31	17	5	7	22	12.0
651	33	17	0	7	10	4.0
1429	33	17	1	7	10	4.0
2207	33	17	2	7	10	4.0
2982	33	17	3	7	10	4.0
3750	33	17	4	7	10	4.0
4477	33	17	5	7	10	4.0
5178	33	17	6	7	10	4.0
338	19	17	0	7	10	4.0
1116	19	17	1	7	10	4.0
1894	19	17	2	7	10	4.0
2671	19	17	3	7	10	4.0
3444	19	17	4	7	10	4.0
4208	19	17	5	7	10	4.0
4913	19	17	6	7	10	4.0
5179	33	19	6	7	9	4.0
3723	32	21	4	7	17	12.0
1614	4	26	2	7	14	8.0
836	4	26	1	7	14	8.0
58	4	26	0	7	14	8.0
1929	20	26	2	7	14	8.0
1151	20	26	1	7	14	8.0
373	20	26	0	7	14	8.0
1957	21	26	2	7	14	8.0
1179	21	26	1	7	14	8.0
401	21	26	0	7	14	8.0
2026	24	26	2	7	14	8.0
1248	24	26	1	7	14	8.0
470	24	26	0	7	14	8.0
2351	1	26	3	7	14	8.0
1574	1	26	2	7	14	8.0
796	1	26	1	7	14	8.0
18	1	26	0	7	14	8.0
2706	20	26	3	7	14	8.0
2732	21	26	3	7	14	8.0
3164	4	26	4	7	14	8.0
2391	4	26	3	7	14	8.0
3449	19	26	4	7	14	8.0
2676	19	26	3	7	14	8.0
1899	19	26	2	7	14	8.0
1121	19	26	1	7	14	8.0
343	19	26	0	7	14	8.0
3479	20	26	4	7	14	8.0
3569	24	26	4	7	14	8.0
2801	24	26	3	7	14	8.0
4891	17	27	6	7	14	8.0
4186	17	27	5	7	14	8.0
3421	17	27	4	7	14	8.0
2648	17	27	3	7	14	8.0
1871	17	27	2	7	14	8.0
1093	17	27	1	7	14	8.0
315	17	27	0	7	14	8.0
4919	19	27	6	7	14	8.0
3728	32	28	4	7	17	12.0
601	31	29	0	7	17	12.0
1379	31	29	1	7	17	12.0
2157	31	29	2	7	17	12.0
2932	31	29	3	7	17	12.0
3700	31	29	4	7	17	12.0
4453	31	29	5	7	17	12.0
404	21	29	0	7	12	8.0
687	34	29	0	7	12	8.0
772	39	29	0	7	12	8.0
2709	20	29	3	7	12	8.0
1932	20	29	2	7	12	8.0
1154	20	29	1	7	12	8.0
376	20	29	0	7	12	8.0
2735	21	29	3	7	12	8.0
1960	21	29	2	7	12	8.0
1182	21	29	1	7	12	8.0
2961	32	29	3	7	12	8.0
2186	32	29	2	7	12	8.0
1408	32	29	1	7	12	8.0
630	32	29	0	7	12	8.0
3935	4	31	5	7	12	8.0
4131	15	31	5	7	14	8.0
3366	15	31	4	7	14	8.0
2593	15	31	3	7	14	8.0
1816	15	31	2	7	14	8.0
1038	15	31	1	7	14	8.0
260	15	31	0	7	14	8.0
4217	19	31	5	7	14	8.0
4894	17	31	6	7	14	8.0
4189	17	31	5	7	14	8.0
3424	17	31	4	7	14	8.0
2651	17	31	3	7	14	8.0
1874	17	31	2	7	14	8.0
1096	17	31	1	7	14	8.0
318	17	31	0	7	14	8.0
4922	19	31	6	7	14	8.0
2807	24	33	3	7	11	4.0
3575	24	33	4	7	11	4.0
4329	24	33	5	7	6	4.0
5034	24	33	6	7	6	4.0
5717	24	33	7	7	6	4.0
477	24	34	0	7	18	12.0
1255	24	34	1	7	18	12.0
2033	24	34	2	7	18	12.0
2808	24	34	3	7	18	12.0
3576	24	34	4	7	18	12.0
604	31	34	0	7	18	12.0
1382	31	34	1	7	18	12.0
2160	31	34	2	7	18	12.0
2935	31	34	3	7	18	12.0
3703	31	34	4	7	18	12.0
4456	31	34	5	7	18	12.0
1622	4	35	2	7	14	8.0
844	4	35	1	7	14	8.0
66	4	35	0	7	14	8.0
1937	20	35	2	7	14	8.0
1159	20	35	1	7	14	8.0
381	20	35	0	7	14	8.0
1965	21	35	2	7	14	8.0
1187	21	35	1	7	14	8.0
409	21	35	0	7	14	8.0
2034	24	35	2	7	14	8.0
1256	24	35	1	7	14	8.0
478	24	35	0	7	14	8.0
2332	39	35	2	7	14	8.0
1555	39	35	1	7	14	8.0
777	39	35	0	7	14	8.0
2359	1	35	3	7	14	8.0
1582	1	35	2	7	14	8.0
804	1	35	1	7	14	8.0
26	1	35	0	7	14	8.0
2714	20	35	3	7	14	8.0
2740	21	35	3	7	14	8.0
3172	4	35	4	7	14	8.0
2399	4	35	3	7	14	8.0
3399	16	35	4	7	14	8.0
2626	16	35	3	7	14	8.0
1849	16	35	2	7	14	8.0
1071	16	35	1	7	14	8.0
293	16	35	0	7	14	8.0
3457	19	35	4	7	14	8.0
2684	19	35	3	7	14	8.0
1907	19	35	2	7	14	8.0
1129	19	35	1	7	14	8.0
351	19	35	0	7	14	8.0
3487	20	35	4	7	14	8.0
3577	24	35	4	7	14	8.0
2809	24	35	3	7	14	8.0
3822	36	35	4	7	14	8.0
3054	36	35	3	7	14	8.0
2279	36	35	2	7	14	8.0
1501	36	35	1	7	14	8.0
723	36	35	0	7	14	8.0
3196	5	36	4	7	13	8.0
2423	5	36	3	7	13	8.0
1646	5	36	2	7	13	8.0
868	5	36	1	7	13	8.0
90	5	36	0	7	13	8.0
3219	6	36	4	7	13	8.0
2446	6	36	3	7	13	8.0
1669	6	36	2	7	13	8.0
891	6	36	1	7	13	8.0
113	6	36	0	7	13	8.0
4898	17	36	6	7	14	8.0
4193	17	36	5	7	14	8.0
3428	17	36	4	7	14	8.0
2655	17	36	3	7	14	8.0
1878	17	36	2	7	14	8.0
1100	17	36	1	7	14	8.0
322	17	36	0	7	14	8.0
4926	19	36	6	7	14	8.0
529	27	39	0	7	11	4.0
1307	27	39	1	7	11	4.0
2085	27	39	2	7	11	4.0
2860	27	39	3	7	11	4.0
3628	27	39	4	7	11	4.0
4381	27	39	5	7	11	4.0
5086	27	39	6	7	11	4.0
5749	27	39	7	7	11	4.0
4872	16	39	6	7	15	8.0
4900	17	39	6	7	14	8.0
4195	17	39	5	7	14	8.0
3430	17	39	4	7	14	8.0
2657	17	39	3	7	14	8.0
1880	17	39	2	7	14	8.0
1102	17	39	1	7	14	8.0
324	17	39	0	7	14	8.0
4928	19	39	6	7	14	8.0
267	16	0	0	8	21	12.0
1045	16	0	1	8	21	12.0
1823	16	0	2	8	21	12.0
2600	16	0	3	8	21	12.0
3373	16	0	4	8	21	12.0
4138	16	0	5	8	21	12.0
5726	27	1	7	8	15	8.0
5063	27	1	6	8	15	8.0
4358	27	1	5	8	15	8.0
3605	27	1	4	8	15	8.0
2837	27	1	3	8	15	8.0
2062	27	1	2	8	15	8.0
1284	27	1	1	8	15	8.0
506	27	1	0	8	15	8.0
93	6	1	0	8	18	12.0
871	6	1	1	8	18	12.0
1649	6	1	2	8	18	12.0
2426	6	1	3	8	18	12.0
3199	6	1	4	8	18	12.0
70	5	1	0	8	18	12.0
848	5	1	1	8	18	12.0
1626	5	1	2	8	18	12.0
2403	5	1	3	8	18	12.0
3176	5	1	4	8	18	12.0
4466	33	2	5	8	14	8.0
3739	33	2	4	8	14	8.0
2971	33	2	3	8	14	8.0
2196	33	2	2	8	14	8.0
1418	33	2	1	8	14	8.0
640	33	2	0	8	14	8.0
94	6	4	0	8	18	12.0
872	6	4	1	8	18	12.0
1650	6	4	2	8	18	12.0
2427	6	4	3	8	18	12.0
3200	6	4	4	8	18	12.0
71	5	4	0	8	18	12.0
849	5	4	1	8	18	12.0
1627	5	4	2	8	18	12.0
2404	5	4	3	8	18	12.0
3177	5	4	4	8	18	12.0
4904	19	5	6	8	18	12.0
300	17	5	0	8	18	12.0
1078	17	5	1	8	18	12.0
1856	17	5	2	8	18	12.0
2633	17	5	3	8	18	12.0
3406	17	5	4	8	18	12.0
4171	17	5	5	8	18	12.0
4876	17	5	6	8	18	12.0
1448	34	6	1	8	18	12.0
2226	34	6	2	8	18	12.0
613	32	6	0	8	18	12.0
1391	32	6	1	8	18	12.0
2169	32	6	2	8	18	12.0
360	20	6	0	8	18	12.0
1138	20	6	1	8	18	12.0
1916	20	6	2	8	18	12.0
1600	4	6	2	8	18	12.0
44	4	6	0	8	18	12.0
822	4	6	1	8	18	12.0
670	34	6	0	8	18	12.0
388	21	6	0	8	18	12.0
4	1	6	0	8	18	12.0
4905	19	6	6	8	18	12.0
301	17	6	0	8	18	12.0
1079	17	6	1	8	18	12.0
1857	17	6	2	8	18	12.0
2634	17	6	3	8	18	12.0
3407	17	6	4	8	18	12.0
4172	17	6	5	8	18	12.0
4877	17	6	6	8	18	12.0
4702	8	9	6	8	15	8.0
3992	8	9	5	8	15	8.0
3227	8	9	4	8	15	8.0
2454	8	9	3	8	15	8.0
2720	21	10	3	8	15	8.0
4849	16	10	6	8	15	8.0
4144	16	10	5	8	14	8.0
3379	16	10	4	8	14	8.0
2606	16	10	3	8	14	8.0
1829	16	10	2	8	14	8.0
1051	16	10	1	8	14	8.0
273	16	10	0	8	14	8.0
4470	33	10	5	8	14	8.0
3743	33	10	4	8	14	8.0
2975	33	10	3	8	14	8.0
2200	33	10	2	8	14	8.0
1422	33	10	1	8	14	8.0
644	33	10	0	8	14	8.0
10	1	15	0	8	12	4.0
788	1	15	1	8	12	4.0
1566	1	15	2	8	12	4.0
2343	1	15	3	8	12	4.0
3117	1	15	4	8	12	4.0
3885	1	15	5	8	12	4.0
4604	1	15	6	8	12	4.0
5304	1	15	7	8	12	4.0
5967	1	15	8	8	12	4.0
4827	15	16	6	8	9	4.0
5527	15	16	7	8	9	4.0
6190	15	16	8	8	9	4.0
157	11	16	0	8	12	4.0
935	11	16	1	8	12	4.0
1713	11	16	2	8	12	4.0
2490	11	16	3	8	12	4.0
3263	11	16	4	8	12	4.0
4028	11	16	5	8	12	4.0
4738	11	16	6	8	12	4.0
5438	11	16	7	8	12	4.0
6101	11	16	8	8	12	4.0
11	1	16	0	8	12	4.0
789	1	16	1	8	12	4.0
1567	1	16	2	8	12	4.0
2344	1	16	3	8	12	4.0
3118	1	16	4	8	12	4.0
3886	1	16	5	8	12	4.0
4605	1	16	6	8	12	4.0
5305	1	16	7	8	12	4.0
5968	1	16	8	8	12	4.0
396	21	17	0	8	15	8.0
678	34	17	0	8	15	8.0
2701	20	17	3	8	15	8.0
2727	21	17	3	8	15	8.0
1952	21	17	2	8	15	8.0
1174	21	17	1	8	15	8.0
2952	32	17	3	8	15	8.0
2177	32	17	2	8	15	8.0
1399	32	17	1	8	15	8.0
621	32	17	0	8	15	8.0
3184	5	17	4	8	22	16.0
2411	5	17	3	8	22	16.0
1634	5	17	2	8	22	16.0
856	5	17	1	8	22	16.0
78	5	17	0	8	22	16.0
3207	6	17	4	8	22	16.0
2434	6	17	3	8	22	16.0
1657	6	17	2	8	22	16.0
879	6	17	1	8	22	16.0
101	6	17	0	8	22	16.0
2234	34	17	2	8	15	8.0
1456	34	17	1	8	15	8.0
5736	27	17	7	8	15	8.0
5073	27	17	6	8	15	8.0
4368	27	17	5	8	15	8.0
3615	27	17	4	8	15	8.0
2847	27	17	3	8	15	8.0
2072	27	17	2	8	15	8.0
1294	27	17	1	8	15	8.0
516	27	17	0	8	15	8.0
105	6	23	0	8	18	12.0
883	6	23	1	8	18	12.0
1661	6	23	2	8	18	12.0
2438	6	23	3	8	18	12.0
3211	6	23	4	8	18	12.0
82	5	23	0	8	18	12.0
860	5	23	1	8	18	12.0
1638	5	23	2	8	18	12.0
2415	5	23	3	8	18	12.0
3188	5	23	4	8	18	12.0
56	4	23	0	8	16	12.0
834	4	23	1	8	16	12.0
1612	4	23	2	8	16	12.0
2389	4	23	3	8	16	12.0
3162	4	23	4	8	16	12.0
3724	32	23	4	8	16	12.0
469	24	23	0	8	16	12.0
1247	24	23	1	8	16	12.0
2025	24	23	2	8	16	12.0
2800	24	23	3	8	16	12.0
3568	24	23	4	8	16	12.0
341	19	23	0	8	16	12.0
1119	19	23	1	8	16	12.0
1897	19	23	2	8	16	12.0
2674	19	23	3	8	16	12.0
3447	19	23	4	8	16	12.0
521	27	24	0	8	19	12.0
1299	27	24	1	8	19	12.0
2077	27	24	2	8	19	12.0
2852	27	24	3	8	19	12.0
3620	27	24	4	8	19	12.0
4373	27	24	5	8	19	12.0
5078	27	24	6	8	19	12.0
5741	27	24	7	8	19	12.0
2987	33	24	3	8	11	4.0
3755	33	24	4	8	11	4.0
4482	33	24	5	8	6	4.0
5183	33	24	6	8	6	4.0
5846	33	24	7	8	6	4.0
2324	39	26	2	8	14	8.0
1547	39	26	1	8	14	8.0
769	39	26	0	8	14	8.0
3814	36	26	4	8	14	8.0
3046	36	26	3	8	14	8.0
2271	36	26	2	8	14	8.0
1493	36	26	1	8	14	8.0
715	36	26	0	8	14	8.0
770	39	27	0	8	11	4.0
1548	39	27	1	8	11	4.0
2325	39	27	2	8	11	4.0
3100	39	27	3	8	11	4.0
3868	39	27	4	8	11	4.0
4587	39	27	5	8	11	4.0
5287	39	27	6	8	11	4.0
5950	39	27	7	8	11	4.0
3165	4	27	4	8	13	8.0
2392	4	27	3	8	13	8.0
3392	16	27	4	8	13	8.0
2619	16	27	3	8	13	8.0
1842	16	27	2	8	13	8.0
1064	16	27	1	8	13	8.0
286	16	27	0	8	13	8.0
3450	19	27	4	8	13	8.0
2677	19	27	3	8	13	8.0
1900	19	27	2	8	13	8.0
1122	19	27	1	8	13	8.0
344	19	27	0	8	13	8.0
3480	20	27	4	8	13	8.0
2707	20	27	3	8	13	8.0
3570	24	27	4	8	13	8.0
2802	24	27	3	8	13	8.0
2027	24	27	2	8	13	8.0
1249	24	27	1	8	13	8.0
471	24	27	0	8	13	8.0
3727	32	27	4	8	13	8.0
2959	32	27	3	8	13	8.0
3784	34	27	4	8	13	8.0
3016	34	27	3	8	13	8.0
2733	21	27	3	8	16	12.0
3932	4	27	5	8	13	8.0
4128	15	27	5	8	13	8.0
3363	15	27	4	8	13	8.0
2590	15	27	3	8	13	8.0
1813	15	27	2	8	13	8.0
1035	15	27	1	8	13	8.0
257	15	27	0	8	13	8.0
4157	16	27	5	8	13	8.0
4214	19	27	5	8	13	8.0
4484	33	27	5	8	13	8.0
3757	33	27	4	8	13	8.0
2989	33	27	3	8	13	8.0
2214	33	27	2	8	13	8.0
1436	33	27	1	8	13	8.0
658	33	27	0	8	13	8.0
259	15	29	0	8	12	4.0
1037	15	29	1	8	12	4.0
1815	15	29	2	8	12	4.0
2592	15	29	3	8	12	4.0
3365	15	29	4	8	12	4.0
4130	15	29	5	8	12	4.0
4837	15	29	6	8	12	4.0
5537	15	29	7	8	12	4.0
6200	15	29	8	8	12	4.0
21	1	29	0	8	12	4.0
799	1	29	1	8	12	4.0
1577	1	29	2	8	12	4.0
2354	1	29	3	8	12	4.0
3128	1	29	4	8	12	4.0
3896	1	29	5	8	12	4.0
4615	1	29	6	8	12	4.0
5315	1	29	7	8	12	4.0
5978	1	29	8	8	12	4.0
3167	4	29	4	8	12	8.0
2394	4	29	3	8	12	8.0
1617	4	29	2	8	12	8.0
839	4	29	1	8	12	8.0
61	4	29	0	8	12	8.0
3394	16	29	4	8	12	8.0
2621	16	29	3	8	12	8.0
1844	16	29	2	8	12	8.0
1066	16	29	1	8	12	8.0
288	16	29	0	8	12	8.0
3452	19	29	4	8	12	8.0
2679	19	29	3	8	12	8.0
1902	19	29	2	8	12	8.0
1124	19	29	1	8	12	8.0
346	19	29	0	8	12	8.0
3482	20	29	4	8	12	8.0
3572	24	29	4	8	12	8.0
2804	24	29	3	8	12	8.0
2029	24	29	2	8	12	8.0
1251	24	29	1	8	12	8.0
473	24	29	0	8	12	8.0
3729	32	29	4	8	12	8.0
3786	34	29	4	8	12	8.0
3018	34	29	3	8	12	8.0
2243	34	29	2	8	12	8.0
1465	34	29	1	8	12	8.0
4865	16	31	6	8	9	4.0
5565	16	31	7	8	9	4.0
6228	16	31	8	8	9	4.0
167	11	31	0	8	12	4.0
945	11	31	1	8	12	4.0
1723	11	31	2	8	12	4.0
2500	11	31	3	8	12	4.0
3273	11	31	4	8	12	4.0
4038	11	31	5	8	12	4.0
4748	11	31	6	8	12	4.0
5448	11	31	7	8	12	4.0
6111	11	31	8	8	12	4.0
4538	36	31	5	8	14	8.0
5159	31	33	6	8	9	4.0
5822	31	33	7	8	9	4.0
6484	31	33	8	8	9	4.0
5567	16	33	7	8	9	4.0
6230	16	33	8	8	9	4.0
4840	15	33	6	8	9	4.0
5540	15	33	7	8	9	4.0
6203	15	33	8	8	9	4.0
24	1	33	0	8	12	4.0
802	1	33	1	8	12	4.0
1580	1	33	2	8	12	4.0
2357	1	33	3	8	12	4.0
3131	1	33	4	8	12	4.0
3899	1	33	5	8	12	4.0
4618	1	33	6	8	12	4.0
5318	1	33	7	8	12	4.0
525	27	33	0	8	19	12.0
1303	27	33	1	8	19	12.0
2081	27	33	2	8	19	12.0
2856	27	33	3	8	19	12.0
3624	27	33	4	8	19	12.0
4377	27	33	5	8	19	12.0
5082	27	33	6	8	19	12.0
5745	27	33	7	8	19	12.0
5981	1	33	8	8	12	4.0
5191	33	36	6	8	9	4.0
5854	33	36	7	8	9	4.0
6516	33	36	8	8	9	4.0
577	29	36	0	8	12	4.0
1355	29	36	1	8	12	4.0
2133	29	36	2	8	12	4.0
2908	29	36	3	8	12	4.0
3676	29	36	4	8	12	4.0
4429	29	36	5	8	12	4.0
5134	29	36	6	8	12	4.0
5797	29	36	7	8	12	4.0
6459	29	36	8	8	12	4.0
4870	16	36	6	8	8	4.0
5569	16	36	7	8	8	4.0
6232	16	36	8	8	8	4.0
4842	15	36	6	8	9	4.0
5542	15	36	7	8	9	4.0
6205	15	36	8	8	9	4.0
805	1	36	1	8	12	4.0
1583	1	36	2	8	12	4.0
2360	1	36	3	8	12	4.0
3133	1	36	4	8	12	4.0
3901	1	36	5	8	12	4.0
4620	1	36	6	8	12	4.0
5320	1	36	7	8	12	4.0
5983	1	36	8	8	8	8.0
480	24	37	0	8	15	12.0
1258	24	37	1	8	15	12.0
2036	24	37	2	8	15	12.0
68	4	37	0	8	15	12.0
846	4	37	1	8	15	12.0
1624	4	37	2	8	15	12.0
4871	16	37	6	8	15	8.0
4166	16	37	5	8	15	8.0
3401	16	37	4	8	15	8.0
2628	16	37	3	8	15	8.0
1851	16	37	2	8	15	8.0
1073	16	37	1	8	15	8.0
295	16	37	0	8	15	8.0
5192	33	37	6	8	15	8.0
4491	33	37	5	8	15	8.0
3764	33	37	4	8	15	8.0
2996	33	37	3	8	15	8.0
2221	33	37	2	8	15	8.0
1443	33	37	1	8	15	8.0
665	33	37	0	8	15	8.0
2811	24	37	3	8	17	12.0
3579	24	37	4	8	17	12.0
4927	19	37	6	8	15	8.0
4222	19	37	5	8	15	8.0
3459	19	37	4	8	15	8.0
2686	19	37	3	8	15	8.0
1909	19	37	2	8	15	8.0
1131	19	37	1	8	15	8.0
353	19	37	0	8	15	8.0
411	21	37	0	8	15	8.0
692	34	37	0	8	15	8.0
2716	20	37	3	8	15	8.0
1939	20	37	2	8	15	8.0
1161	20	37	1	8	15	8.0
383	20	37	0	8	15	8.0
2742	21	37	3	8	15	8.0
1967	21	37	2	8	15	8.0
1189	21	37	1	8	15	8.0
2967	32	37	3	8	15	8.0
2192	32	37	2	8	15	8.0
