ID	s	d	ts	te	LLC	ELC
2729	31	2	2	11	11	1.0
3721	31	2	3	11	11	1.0
4713	31	2	4	11	11	1.0
5703	31	2	5	11	11	1.0
5765	33	2	5	11	11	2.0
4775	33	2	4	11	11	2.0
3783	33	2	3	11	11	2.0
2791	33	2	2	11	11	2.0
1799	33	2	1	11	11	2.0
807	33	2	0	11	11	2.0
6693	31	2	6	11	11	1.0
7681	31	2	7	11	11	1.0
8669	31	2	8	11	11	1.0
8731	33	2	8	11	11	2.0
7743	33	2	7	11	11	2.0
6755	33	2	6	11	11	2.0
9654	31	2	9	11	11	1.0
10633	31	2	10	11	11	1.0
10082	9	3	10	11	1	0.42
10079	8	3	10	11	1	1.0
10076	7	3	10	11	1	1.0
10452	23	4	10	11	9	0.38
9500	24	4	9	11	4	1.23
8515	24	4	8	11	4	1.23
5735	32	4	5	11	6	2.24
6725	32	4	6	11	6	2.24
7713	32	4	7	11	6	2.24
7527	24	4	7	11	4	1.23
6537	24	4	6	11	6	1.24
9715	33	4	9	11	4	1.23
9869	39	4	9	11	4	1.23
8886	39	4	8	11	4	1.23
10361	20	4	10	11	3	1.0
8576	27	4	8	11	11	1.63
9561	27	4	9	11	11	1.63
9409	21	4	9	11	6	2.23
10330	19	4	10	11	4	0.19
10238	15	4	10	11	5	1.25
683	28	4	0	11	12	1.39
1675	28	4	1	11	12	1.39
2667	28	4	2	11	12	1.39
3659	28	4	3	11	12	1.39
4651	28	4	4	11	12	1.39
5641	28	4	5	11	12	1.39
6631	28	4	6	11	12	1.39
7619	28	4	7	11	12	1.39
8607	28	4	8	11	12	1.39
9592	28	4	9	11	12	1.39
10298	17	4	10	11	6	0.45
9925	1	4	10	11	7	0.53
9837	37	4	9	11	11	0.84
9034	5	4	9	11	13	3.72
8077	6	4	8	11	13	4.72
8046	5	4	8	11	13	3.72
7089	6	4	7	11	13	4.72
7058	5	4	7	11	13	3.72
6099	6	4	6	11	13	4.72
6068	5	4	6	11	13	3.72
5109	6	4	5	11	13	4.72
5078	5	4	5	11	13	3.72
9255	15	4	9	11	11	0.45
8268	15	4	8	11	11	0.45
7280	15	4	7	11	11	0.45
6290	15	4	6	11	11	0.45
9806	36	4	9	11	11	0.42
8424	21	4	8	11	11	0.65
7129	10	4	7	11	11	0.99
10147	12	4	10	11	10	0.25
7745	33	5	7	11	10	4.21
8733	33	5	8	11	10	4.21
715	29	5	0	11	12	3.0
1707	29	5	1	11	12	3.0
2699	29	5	2	11	12	3.0
3691	29	5	3	11	12	3.0
4683	29	5	4	11	12	3.0
5673	29	5	5	11	12	3.0
6663	29	5	6	11	12	3.0
7651	29	5	7	11	12	3.0
8639	29	5	8	11	12	3.0
7406	20	5	7	11	10	3.57
8363	19	5	8	11	10	3.21
6570	26	5	6	11	12	4.0
7312	16	5	7	11	10	3.21
8300	16	5	8	11	10	3.21
6291	15	5	6	11	10	3.46
7281	15	5	7	11	10	3.46
8269	15	5	8	11	10	3.46
5977	1	5	6	11	10	3.71
6967	1	5	7	11	10	3.71
7343	17	5	7	11	12	3.2
7955	1	5	8	11	10	3.68
6416	20	5	6	11	10	3.59
6757	33	5	6	11	10	4.42
7375	19	5	7	11	10	3.23
9716	33	5	9	11	10	4.21
8516	24	5	8	11	10	3.21
9501	24	5	9	11	10	3.21
8394	20	5	8	11	10	3.36
9379	20	5	9	11	10	3.36
8485	23	5	8	11	12	2.44
7497	23	5	7	11	12	2.44
6507	23	5	6	11	12	2.44
5517	23	5	5	11	12	2.44
4527	23	5	4	11	12	2.44
3535	23	5	3	11	12	2.44
2543	23	5	2	11	12	2.44
1551	23	5	1	11	12	2.44
559	23	5	0	11	12	2.44
9348	19	5	9	11	10	3.21
9256	15	5	9	11	10	3.46
252	12	5	0	11	12	2.21
1244	12	5	1	11	12	2.21
2236	12	5	2	11	12	2.21
3228	12	5	3	11	12	2.21
4220	12	5	4	11	12	2.21
5210	12	5	5	11	12	2.21
6200	12	5	6	11	12	2.21
7190	12	5	7	11	12	2.21
8178	12	5	8	11	12	2.21
9165	12	5	9	11	12	2.21
8331	17	5	8	11	12	3.2
8855	37	5	8	11	12	3.23
7867	37	5	7	11	12	3.23
6879	37	5	6	11	12	3.23
5889	37	5	5	11	12	3.23
4899	37	5	4	11	12	3.23
3909	37	5	3	11	12	3.23
2917	37	5	2	11	12	3.23
1925	37	5	1	11	12	3.23
933	37	5	0	11	12	3.23
8943	1	5	9	11	10	3.68
10089	10	5	10	11	10	2.29
9410	21	5	9	11	10	2.67
9106	10	5	9	11	10	2.29
10049	6	5	10	11	1	1.0
9107	10	6	9	11	11	2.79
9411	21	6	9	11	11	3.17
10090	10	6	10	11	11	2.79
8944	1	6	9	11	11	4.18
934	37	6	0	11	13	3.73
1926	37	6	1	11	13	3.73
2918	37	6	2	11	13	3.73
3910	37	6	3	11	13	3.73
4900	37	6	4	11	13	3.73
5890	37	6	5	11	13	3.73
6880	37	6	6	11	13	3.73
7868	37	6	7	11	13	3.73
8856	37	6	8	11	13	3.73
8332	17	6	8	11	13	3.7
9166	12	6	9	11	13	2.71
8179	12	6	8	11	13	2.71
7191	12	6	7	11	13	2.71
6201	12	6	6	11	13	2.71
5211	12	6	5	11	13	2.71
4221	12	6	4	11	13	2.71
3229	12	6	3	11	13	2.71
2237	12	6	2	11	13	2.71
1245	12	6	1	11	13	2.71
253	12	6	0	11	13	2.71
9257	15	6	9	11	11	3.96
9349	19	6	9	11	11	3.71
560	23	6	0	11	13	2.94
1552	23	6	1	11	13	2.94
2544	23	6	2	11	13	2.94
3536	23	6	3	11	13	2.94
4528	23	6	4	11	13	2.94
5518	23	6	5	11	13	2.94
6508	23	6	6	11	13	2.94
7498	23	6	7	11	13	2.94
8486	23	6	8	11	13	2.94
9380	20	6	9	11	11	3.86
8395	20	6	8	11	11	3.86
9502	24	6	9	11	11	3.71
8517	24	6	8	11	11	3.71
9717	33	6	9	11	11	4.71
10997	5	6	11	11	1	1.0
5612	27	6	5	11	11	1.0
6602	27	6	6	11	5	1.0
7590	27	6	7	11	5	1.0
7900	39	6	7	11	11	2.0
6912	39	6	6	11	11	2.0
5922	39	6	5	11	11	2.0
4932	39	6	4	11	11	2.0
3942	39	6	3	11	11	2.0
2950	39	6	2	11	11	2.0
1958	39	6	1	11	11	2.0
966	39	6	0	11	11	2.0
8578	27	6	8	11	5	1.0
9563	27	6	9	11	5	1.0
9808	36	6	9	11	11	2.5
8825	36	6	8	11	11	2.5
7837	36	6	7	11	11	2.5
9871	39	6	9	11	11	2.0
8888	39	6	8	11	11	2.0
10544	27	6	10	11	5	1.0
10959	3	7	11	11	1	1.0
10083	9	7	10	11	1	0.42
10080	8	7	10	11	1	1.0
11055	7	8	11	11	1	1.0
10960	3	8	11	11	1	1.0
10084	9	8	10	11	1	0.42
11059	8	9	11	11	1	0.42
11056	7	9	11	11	1	0.42
10961	3	9	11	11	1	0.42
9928	1	10	10	11	6	1.38
10150	12	10	10	11	12	1.25
9472	23	10	9	11	12	1.42
10907	1	10	11	11	6	1.38
10851	39	10	10	11	6	0.29
9809	36	10	9	11	6	0.19
10788	36	10	10	11	6	0.19
8704	32	10	8	11	6	1.38
9687	32	10	9	11	6	1.38
10666	32	10	10	11	6	1.38
8579	27	10	8	11	9	1.36
9564	27	10	9	11	9	1.36
10545	27	10	10	11	9	1.36
10050	6	10	10	11	9	2.36
9067	6	10	9	11	9	2.36
10395	21	10	10	11	6	0.38
9988	4	10	10	11	7	1.45
6293	15	10	6	11	7	1.45
7283	15	10	7	11	6	1.44
8271	15	10	8	11	6	1.63
8302	16	10	8	11	11	2.0
7314	16	10	7	11	11	2.0
6572	26	10	6	11	11	3.0
8641	29	10	8	11	11	2.0
7653	29	10	7	11	11	2.0
6665	29	10	6	11	11	2.0
5675	29	10	5	11	11	2.0
4685	29	10	4	11	11	2.0
3693	29	10	3	11	11	2.0
2701	29	10	2	11	11	2.0
1709	29	10	1	11	11	2.0
717	29	10	0	11	11	2.0
8735	33	10	8	11	11	3.25
7747	33	10	7	11	11	3.25
9258	15	10	9	11	6	1.63
9381	20	10	9	11	7	3.25
561	23	10	0	11	11	2.36
1553	23	10	1	11	11	2.36
2545	23	10	2	11	11	2.36
3537	23	10	3	11	11	2.36
4529	23	10	4	11	11	2.36
5519	23	10	5	11	11	2.36
6509	23	10	6	11	11	2.36
7499	23	10	7	11	11	2.36
8487	23	10	8	11	11	2.36
8396	20	10	8	11	7	3.25
7408	20	10	7	11	7	3.25
9503	24	10	9	11	7	4.25
8518	24	10	8	11	7	4.25
9595	28	10	9	11	11	2.0
8610	28	10	8	11	11	2.0
7622	28	10	7	11	11	2.0
6634	28	10	6	11	11	2.0
5644	28	10	5	11	11	2.0
4654	28	10	4	11	11	2.0
3662	28	10	3	11	11	2.0
2670	28	10	2	11	11	2.0
1678	28	10	1	11	11	2.0
686	28	10	0	11	11	2.0
9718	33	10	9	11	7	4.25
10241	15	10	10	11	6	1.63
10821	37	12	10	11	10	0.48
10909	1	12	11	11	10	0.25
10790	36	12	10	11	10	0.21
10397	21	12	10	11	10	0.44
10547	27	12	10	11	10	1.4
10668	32	12	10	11	10	1.4
9689	32	12	9	11	10	1.4
8706	32	12	8	11	10	1.4
10457	23	12	10	11	10	0.21
10366	20	12	10	11	10	0.5
10335	19	12	10	11	10	0.38
10303	17	12	10	11	10	0.23
9597	28	12	9	11	11	1.21
8612	28	12	8	11	11	1.21
7624	28	12	7	11	11	1.21
6636	28	12	6	11	11	1.21
5646	28	12	5	11	11	1.21
4656	28	12	4	11	11	1.21
3664	28	12	3	11	11	1.21
2672	28	12	2	11	11	1.21
1680	28	12	1	11	11	1.21
688	28	12	0	11	11	1.21
10243	15	12	10	11	10	0.24
10092	10	12	10	11	10	2.49
9109	10	12	9	11	10	2.49
7960	1	13	8	11	12	1.23
6390	19	13	6	11	12	1.63
6421	20	13	6	11	12	1.68
6762	33	13	6	11	12	2.89
5772	33	13	5	11	12	2.89
4782	33	13	4	11	12	2.89
7348	17	13	7	11	12	1.43
6972	1	13	7	11	12	1.23
5400	19	13	5	11	12	1.63
4410	19	13	4	11	12	1.63
5431	20	13	5	11	12	1.68
4441	20	13	4	11	12	1.68
5553	24	13	5	11	12	4.34
6358	17	13	6	11	12	1.43
6042	4	13	6	11	12	1.89
5863	36	13	5	11	12	2.89
5306	15	13	5	11	12	3.14
6144	10	13	6	11	12	2.48
4936	39	13	4	11	12	2.77
5926	39	13	5	11	12	2.77
4472	21	13	4	11	12	2.86
5462	21	13	5	11	12	2.86
5154	10	13	5	11	12	2.48
4164	10	13	4	11	12	2.48
3172	10	13	3	11	12	2.48
2180	10	13	2	11	12	2.48
1188	10	13	1	11	12	2.48
196	10	13	0	11	12	2.48
6327	16	13	6	11	12	2.89
752	31	13	0	11	12	3.48
1744	31	13	1	11	12	3.48
2736	31	13	2	11	12	3.48
3728	31	13	3	11	12	3.48
4720	31	13	4	11	12	3.48
5710	31	13	5	11	12	3.48
627	26	13	0	11	12	3.48
1619	26	13	1	11	12	3.48
2611	26	13	2	11	12	3.48
3603	26	13	3	11	12	3.48
4595	26	13	4	11	12	3.48
5585	26	13	5	11	12	3.48
5337	16	13	5	11	12	2.89
5982	1	13	6	11	12	1.23
410	17	13	0	11	12	1.43
1402	17	13	1	11	12	1.43
2394	17	13	2	11	12	1.43
3386	17	13	3	11	12	1.43
4378	17	13	4	11	12	1.43
5368	17	13	5	11	12	1.43
5052	4	13	5	11	12	1.89
3883	36	13	3	11	12	2.89
3946	39	13	3	11	12	3.39
4873	36	13	4	11	12	2.89
3821	34	13	3	11	12	2.89
4813	34	13	4	11	12	3.89
3852	35	13	3	11	12	3.89
2860	35	13	2	11	12	3.89
1868	35	13	1	11	12	3.89
876	35	13	0	11	12	3.89
4751	32	13	4	11	12	2.89
3571	24	13	3	11	12	2.89
3790	33	13	3	11	12	3.89
4563	24	13	4	11	12	2.89
379	16	13	0	11	12	2.89
1371	16	13	1	11	12	2.89
2363	16	13	2	11	12	2.89
3355	16	13	3	11	12	2.89
4347	16	13	4	11	12	2.89
4062	4	13	4	11	12	1.89
3070	4	13	3	11	12	1.89
4992	1	13	5	11	12	1.23
3418	19	13	3	11	12	1.73
2426	19	13	2	11	12	1.73
1434	19	13	1	11	12	1.73
442	19	13	0	11	12	1.73
4316	15	13	4	11	12	1.48
4002	1	13	4	11	12	1.23
783	32	13	0	11	12	2.23
1775	32	13	1	11	12	2.23
2767	32	13	2	11	12	2.23
3759	32	13	3	11	12	2.23
1496	21	13	1	11	12	2.23
2488	21	13	2	11	12	2.23
2891	36	13	2	11	12	2.46
1899	36	13	1	11	12	2.46
907	36	13	0	11	12	2.46
3480	21	13	3	11	12	2.23
473	20	13	0	11	12	2.23
1465	20	13	1	11	12	2.23
2457	20	13	2	11	12	2.23
2579	24	13	2	11	12	3.23
1587	24	13	1	11	12	3.23
595	24	13	0	11	12	3.23
2798	33	13	2	11	12	3.23
1806	33	13	1	11	12	3.23
814	33	13	0	11	12	3.23
2829	34	13	2	11	12	3.23
1837	34	13	1	11	12	3.23
2954	39	13	2	11	12	3.23
1962	39	13	1	11	12	3.23
3449	20	13	3	11	12	2.23
3324	15	13	3	11	12	1.48
3010	1	13	3	11	12	1.23
2078	4	13	2	11	12	3.23
1086	4	13	1	11	12	3.23
94	4	13	0	11	12	3.23
348	15	13	0	11	12	1.48
1340	15	13	1	11	12	1.48
2332	15	13	2	11	12	1.48
2018	1	13	2	11	12	1.23
1026	1	13	1	11	12	1.23
970	39	13	0	11	12	2.23
845	34	13	0	11	12	2.23
504	21	13	0	11	12	2.23
34	1	13	0	11	12	1.23
8948	1	13	9	11	12	1.23
6853	36	13	6	11	12	2.46
6916	39	13	6	11	12	3.39
7841	36	13	7	11	12	2.46
7904	39	13	7	11	12	3.39
8829	36	13	8	11	12	2.46
7750	33	13	7	11	12	3.23
8738	33	13	8	11	12	3.23
720	29	13	0	11	12	2.25
1712	29	13	1	11	12	2.25
2704	29	13	2	11	12	2.25
3696	29	13	3	11	12	2.25
4688	29	13	4	11	12	2.25
5678	29	13	5	11	12	2.25
6668	29	13	6	11	12	2.25
7656	29	13	7	11	12	2.25
8644	29	13	8	11	12	2.25
7380	19	13	7	11	12	1.63
7411	20	13	7	11	12	1.68
8336	17	13	8	11	12	1.43
6575	26	13	6	11	12	3.25
7317	16	13	7	11	12	2.89
8305	16	13	8	11	12	2.89
6296	15	13	6	11	12	1.48
7286	15	13	7	11	12	1.48
8274	15	13	8	11	12	1.48
9931	1	13	10	11	12	1.23
8892	39	13	8	11	12	3.23
9875	39	13	9	11	12	2.23
9812	36	13	9	11	12	2.46
9721	33	13	9	11	12	3.23
7719	32	13	7	11	12	3.89
6731	32	13	6	11	12	3.89
5741	32	13	5	11	12	3.89
8521	24	13	8	11	12	3.23
9506	24	13	9	11	12	3.23
8399	20	13	8	11	12	2.23
9384	20	13	9	11	12	2.23
8368	19	13	8	11	12	1.63
8490	23	13	8	11	12	1.83
7502	23	13	7	11	12	1.83
6512	23	13	6	11	12	1.83
5522	23	13	5	11	12	1.83
4532	23	13	4	11	12	1.83
3540	23	13	3	11	12	1.83
2548	23	13	2	11	12	1.83
1556	23	13	1	11	12	1.83
564	23	13	0	11	12	1.83
9321	17	13	9	11	12	1.43
9261	15	13	9	11	12	1.48
256	12	13	0	11	12	1.47
1248	12	13	1	11	12	1.47
2240	12	13	2	11	12	1.47
3232	12	13	3	11	12	1.47
4224	12	13	4	11	12	1.47
5214	12	13	5	11	12	1.47
6204	12	13	6	11	12	1.47
7194	12	13	7	11	12	1.47
8182	12	13	8	11	12	1.47
9169	12	13	9	11	12	1.47
9598	28	13	9	11	11	1.31
8613	28	13	8	11	11	1.31
7625	28	13	7	11	11	1.31
6637	28	13	6	11	11	1.31
5647	28	13	5	11	11	1.31
4657	28	13	4	11	11	1.31
3665	28	13	3	11	11	1.31
2673	28	13	2	11	11	1.31
1681	28	13	1	11	11	1.31
689	28	13	0	11	11	1.31
10427	22	13	10	11	9	0.5
197	10	14	0	11	12	1.0
1189	10	14	1	11	12	1.0
2181	10	14	2	11	12	1.0
3173	10	14	3	11	12	1.0
4165	10	14	4	11	12	1.0
5155	10	14	5	11	12	1.0
5463	21	14	5	11	12	1.38
4473	21	14	4	11	12	1.38
6145	10	14	6	11	12	1.0
6391	19	14	6	11	12	2.19
5401	19	14	5	11	12	2.19
6453	21	14	6	11	12	1.38
7135	10	14	7	11	12	1.0
7443	21	14	7	11	12	1.38
8123	10	14	8	11	12	1.0
8431	21	14	8	11	12	1.38
9111	10	14	9	11	12	1.0
9416	21	14	9	11	12	1.38
10094	10	14	10	11	12	1.0
10245	15	14	10	11	12	2.63
690	28	14	0	11	12	3.0
1682	28	14	1	11	12	3.0
2674	28	14	2	11	12	3.0
3666	28	14	3	11	12	3.0
4658	28	14	4	11	12	3.0
5648	28	14	5	11	12	3.0
6638	28	14	6	11	12	3.0
7626	28	14	7	11	12	3.0
8614	28	14	8	11	12	3.0
9599	28	14	9	11	12	3.0
10399	21	14	10	11	12	1.38
10670	32	14	10	11	12	2.38
9691	32	14	9	11	12	2.38
8708	32	14	8	11	12	2.38
10792	36	14	10	11	12	1.19
11072	10	14	11	11	12	1.0
4003	1	14	4	11	12	1.0
4317	15	14	4	11	12	1.25
4993	1	14	5	11	12	1.0
5983	1	14	6	11	12	1.0
6973	1	14	7	11	12	1.0
7961	1	14	8	11	11	2.33
8275	15	14	8	11	12	1.25
7287	15	14	7	11	12	1.25
6297	15	14	6	11	12	1.25
8306	16	14	8	11	12	2.66
7318	16	14	7	11	12	2.66
6576	26	14	6	11	12	3.0
8645	29	14	8	11	12	2.0
7657	29	14	7	11	12	2.0
6669	29	14	6	11	12	2.0
5679	29	14	5	11	12	2.0
4689	29	14	4	11	12	2.0
3697	29	14	3	11	12	2.0
2705	29	14	2	11	12	2.0
1713	29	14	1	11	12	2.0
721	29	14	0	11	12	2.0
8739	33	14	8	11	12	3.0
7751	33	14	7	11	12	3.0
8830	36	14	8	11	12	2.23
7842	36	14	7	11	12	2.23
6854	36	14	6	11	12	2.23
8949	1	14	9	11	11	1.83
9170	12	14	9	11	12	1.25
8183	12	14	8	11	12	1.25
7195	12	14	7	11	12	1.25
6205	12	14	6	11	12	1.25
5215	12	14	5	11	12	1.25
4225	12	14	4	11	12	1.25
3233	12	14	3	11	12	1.25
2241	12	14	2	11	12	1.25
1249	12	14	1	11	12	1.25
257	12	14	0	11	12	1.25
9262	15	14	9	11	12	1.25
9385	20	14	9	11	12	2.0
8400	20	14	8	11	12	2.0
9507	24	14	9	11	12	3.0
8522	24	14	8	11	12	3.0
9722	33	14	9	11	12	3.0
9813	36	14	9	11	12	2.23
9932	1	14	10	11	11	1.83
10153	12	14	10	11	12	1.25
9476	23	14	9	11	12	1.42
9354	19	14	9	11	12	1.59
10911	1	14	11	11	11	1.33
846	34	14	0	11	11	0.33
35	1	14	0	11	11	1.33
505	21	14	0	11	11	1.33
971	39	14	0	11	11	1.33
1838	34	14	1	11	11	0.33
2830	34	14	2	11	11	0.33
2079	4	14	2	11	11	1.33
1087	4	14	1	11	11	1.33
95	4	14	0	11	11	1.33
2458	20	14	2	11	11	1.33
1466	20	14	1	11	11	1.33
474	20	14	0	11	11	1.33
2489	21	14	2	11	11	1.33
1497	21	14	1	11	11	1.33
2955	39	14	2	11	11	1.33
1963	39	14	1	11	11	1.33
3822	34	14	3	11	11	0.33
349	15	14	0	11	11	1.58
1341	15	14	1	11	11	1.58
2333	15	14	2	11	11	1.58
2019	1	14	2	11	11	1.83
1027	1	14	1	11	11	1.83
3325	15	14	3	11	11	1.58
3011	1	14	3	11	11	3.33
4814	34	14	4	11	11	0.33
4063	4	14	4	11	11	1.33
3071	4	14	3	11	11	1.33
815	33	14	0	11	11	2.33
1807	33	14	1	11	11	2.33
2799	33	14	2	11	11	2.33
784	32	14	0	11	11	2.33
1776	32	14	1	11	11	2.33
2768	32	14	2	11	11	2.33
596	24	14	0	11	11	2.33
1588	24	14	1	11	11	2.33
2580	24	14	2	11	11	2.33
4411	19	14	4	11	11	1.33
3419	19	14	3	11	11	1.33
2427	19	14	2	11	11	1.33
1435	19	14	1	11	11	1.33
443	19	14	0	11	11	1.33
4442	20	14	4	11	11	1.33
3760	32	14	3	11	11	2.33
3481	21	14	3	11	11	2.33
3450	20	14	3	11	11	1.33
4874	36	14	4	11	11	1.33
3947	39	14	3	11	11	1.83
3884	36	14	3	11	11	1.33
2892	36	14	2	11	11	1.33
1900	36	14	1	11	11	1.33
908	36	14	0	11	11	1.33
5804	34	14	5	11	11	0.33
6794	34	14	6	11	11	0.33
7782	34	14	7	11	11	0.33
8770	34	14	8	11	11	0.33
9753	34	14	9	11	11	0.33
10732	34	14	10	11	11	0.33
4094	5	14	4	11	12	2.0
3102	5	14	3	11	12	2.0
2110	5	14	2	11	12	2.0
1118	5	14	1	11	12	2.0
126	5	14	0	11	12	2.0
4125	6	14	4	11	12	2.0
3133	6	14	3	11	12	2.0
2141	6	14	2	11	12	2.0
1149	6	14	1	11	12	2.0
157	6	14	0	11	12	2.0
9040	5	14	9	11	12	2.0
8083	6	14	8	11	12	3.0
8052	5	14	8	11	12	2.0
7095	6	14	7	11	12	3.0
7064	5	14	7	11	12	2.0
6105	6	14	6	11	12	3.0
6074	5	14	6	11	12	2.0
5115	6	14	5	11	12	3.0
5084	5	14	5	11	12	2.0
10054	6	14	10	11	12	2.0
9071	6	14	9	11	12	2.0
9992	4	14	10	11	12	1.45
10306	17	15	10	11	11	0.44
10369	20	15	10	11	11	0.71
10460	23	15	10	11	11	0.42
8709	32	15	8	11	11	1.61
9692	32	15	9	11	11	1.61
10671	32	15	10	11	11	1.61
10550	27	15	10	11	11	1.61
10400	21	15	10	11	11	0.65
11132	12	15	11	11	10	0.24
10912	1	15	11	11	11	0.46
10824	37	15	10	11	11	0.69
10856	39	15	10	11	3	1.25
10793	36	15	10	11	5	1.48
10702	33	15	10	11	5	2.25
9355	19	15	9	11	4	0.25
10338	19	15	10	11	4	0.25
9113	10	16	9	11	14	3.49
10096	10	16	10	11	14	3.49
8710	32	16	8	11	14	2.4
9693	32	16	9	11	14	2.4
10672	32	16	10	11	14	2.4
10551	27	16	10	11	14	2.4
10401	21	16	10	11	14	1.44
320	14	17	0	11	12	1.0
1312	14	17	1	11	12	1.0
2304	14	17	2	11	12	1.0
3296	14	17	3	11	12	1.0
4288	14	17	4	11	12	1.0
5278	14	17	5	11	12	1.0
6268	14	17	6	11	12	1.0
7258	14	17	7	11	12	1.0
8246	14	17	8	11	12	1.0
9233	14	17	9	11	12	1.0
10216	14	17	10	11	12	1.0
10735	34	17	10	11	12	1.33
9756	34	17	9	11	12	1.33
8773	34	17	8	11	12	1.33
7785	34	17	7	11	12	1.33
6797	34	17	6	11	12	1.33
5807	34	17	5	11	12	1.33
11194	14	17	11	11	12	1.0
11134	12	17	11	11	10	0.23
9114	10	17	9	11	7	1.0
9419	21	17	9	11	11	2.36
10097	10	17	10	11	7	1.0
10247	15	17	10	11	7	2.63
693	28	17	0	11	12	3.0
1685	28	17	1	11	12	3.0
2677	28	17	2	11	12	3.0
3669	28	17	3	11	12	3.0
4661	28	17	4	11	12	3.0
5651	28	17	5	11	12	3.0
6641	28	17	6	11	12	3.0
7629	28	17	7	11	12	3.0
8617	28	17	8	11	12	3.0
9602	28	17	9	11	12	3.0
10402	21	17	10	11	7	1.38
10552	27	17	10	11	12	2.36
9571	27	17	9	11	12	2.36
8586	27	17	8	11	12	2.36
10673	32	17	10	11	7	2.38
9694	32	17	9	11	7	2.38
8711	32	17	8	11	7	2.38
10795	36	17	10	11	7	1.19
11075	10	17	11	11	7	1.0
10974	4	17	11	11	6	0.45
10914	1	17	11	11	6	0.2
10462	23	17	10	11	9	0.36
10371	20	17	10	11	6	0.24
10340	19	17	10	11	6	0.19
11286	17	19	11	11	6	0.19
11076	10	19	11	11	8	1.22
11195	14	19	11	11	13	1.24
5808	34	19	5	11	13	1.57
6798	34	19	6	11	13	1.57
7786	34	19	7	11	13	1.57
8774	34	19	8	11	13	1.57
9757	34	19	9	11	13	1.57
10736	34	19	10	11	13	1.57
10217	14	19	10	11	13	1.24
9234	14	19	9	11	13	1.24
8247	14	19	8	11	13	1.24
7259	14	19	7	11	13	1.24
6269	14	19	6	11	13	1.24
5279	14	19	5	11	13	1.24
4289	14	19	4	11	13	1.24
3297	14	19	3	11	13	1.24
2305	14	19	2	11	13	1.24
1313	14	19	1	11	13	1.24
321	14	19	0	11	13	1.24
10705	33	19	10	11	6	3.25
10859	39	19	10	11	4	1.5
11226	15	19	11	11	4	0.25
11135	12	19	11	11	10	0.38
10915	1	19	11	11	11	0.7
10827	37	19	10	11	11	0.93
10975	4	19	11	11	4	0.19
10796	36	19	10	11	5	1.0
10403	21	19	10	11	5	1.23
10553	27	19	10	11	10	1.44
10674	32	19	10	11	5	2.19
9695	32	19	9	11	5	2.19
8712	32	19	8	11	5	2.19
10463	23	19	10	11	9	0.19
10372	20	19	10	11	4	0.36
11319	19	20	11	11	4	0.36
11287	17	20	11	11	6	0.24
10249	15	20	10	11	11	0.55
695	28	20	0	11	12	1.45
1687	28	20	1	11	12	1.45
2679	28	20	2	11	12	1.45
3671	28	20	3	11	12	1.45
4663	28	20	4	11	12	1.45
5653	28	20	5	11	12	1.45
6643	28	20	6	11	12	1.45
7631	28	20	7	11	12	1.45
8619	28	20	8	11	12	1.45
9604	28	20	9	11	12	1.45
10797	36	20	10	11	11	0.52
11136	12	20	11	11	10	0.5
10976	4	20	11	11	3	1.0
9045	5	20	9	11	13	4.36
8088	6	20	8	11	13	5.36
8057	5	20	8	11	13	4.36
7100	6	20	7	11	13	5.36
7069	5	20	7	11	13	4.36
6110	6	20	6	11	13	5.36
6079	5	20	6	11	13	4.36
5120	6	20	5	11	13	5.36
5089	5	20	5	11	13	4.36
10464	23	20	10	11	9	0.36
10250	15	21	10	11	7	1.91
696	28	21	0	11	12	2.29
1688	28	21	1	11	12	2.29
2680	28	21	2	11	12	2.29
3672	28	21	3	11	12	2.29
4664	28	21	4	11	12	2.29
5654	28	21	5	11	12	2.29
6644	28	21	6	11	12	2.29
7632	28	21	7	11	12	2.29
8620	28	21	8	11	12	2.29
9605	28	21	9	11	12	2.29
9998	4	21	10	11	8	1.95
9077	6	21	9	11	10	2.86
10060	6	21	10	11	10	2.86
10555	27	21	10	11	10	1.86
10676	32	21	10	11	7	1.66
9697	32	21	9	11	7	1.66
8714	32	21	8	11	7	1.66
11078	10	21	11	11	6	0.38
10917	1	21	11	11	7	1.66
9938	1	21	10	11	7	1.66
10861	39	21	10	11	1	1.0
10798	36	21	10	11	3	0.23
10159	12	21	10	11	11	0.43
9482	23	21	9	11	12	0.67
9327	17	21	9	11	12	0.69
10342	19	21	10	11	6	1.19
10707	33	21	10	11	6	2.19
9177	12	22	9	11	13	1.8
8190	12	22	8	11	13	1.8
7202	12	22	7	11	13	1.8
6212	12	22	6	11	13	1.8
5222	12	22	5	11	13	1.8
4232	12	22	4	11	13	1.8
3240	12	22	3	11	13	1.8
2248	12	22	2	11	13	1.8
1256	12	22	1	11	13	1.8
264	12	22	0	11	13	1.8
9268	15	22	9	11	13	1.81
9328	17	22	9	11	13	1.76
572	23	22	0	11	13	2.16
1564	23	22	1	11	13	2.16
2556	23	22	2	11	13	2.16
3548	23	22	3	11	13	2.16
4540	23	22	4	11	13	2.16
5530	23	22	5	11	13	2.16
6520	23	22	6	11	13	2.16
7510	23	22	7	11	13	2.16
8498	23	22	8	11	13	2.16
8375	19	22	8	11	13	1.96
9391	20	22	9	11	13	2.56
8406	20	22	8	11	13	2.56
9514	24	22	9	11	13	3.56
8529	24	22	8	11	13	3.56
