ID	s	d	ts	te	LLC	size	parent	parentTime	replica
210	3	10	41	96	55	100	20	96	0
129	3	10	43	96	53	100	20	96	0
250	0	8	49	96	47	100	20	96	0
61	1	9	53	96	43	100	20	96	0
96	3	10	53	96	43	100	20	96	0
248	1	9	54	96	42	100	20	96	0
102	1	9	55	96	41	100	20	96	0
134	3	10	55	96	41	100	20	96	0
13	3	10	58	96	38	100	20	96	0
123	3	11	59	96	37	100	20	96	0
234	0	8	60	96	36	100	20	96	0
20	3	11	60	96	36	100	20	96	0
62	3	11	0	0	0	500	-1	-1	-1
57	1	9	0	3	3	100	1	3	1
214	3	11	1	1	0	50	-1	-1	-1
292	3	11	1	1	0	100	-1	-1	-1
37	0	8	1	2	1	25	0	2	1
242	3	11	2	2	0	50	-1	-1	-1
104	0	8	2	3	1	10	0	3	1
156	0	8	2	4	2	50	0	4	1
81	1	9	2	3	1	10	1	3	1
194	1	9	2	15	13	500	1	15	1
233	1	9	3	6	3	100	1	6	1
137	3	11	4	4	0	500	-1	-1	-1
75	0	8	4	5	1	1	0	5	1
147	1	9	4	5	1	1	1	5	1
82	3	10	6	6	0	100	-1	-1	-1
154	3	10	6	6	0	10	-1	-1	-1
211	3	11	6	6	0	100	-1	-1	-1
190	0	8	6	9	3	100	0	9	1
261	0	8	6	8	2	50	0	8	1
110	1	9	6	7	1	25	1	7	1
268	1	9	6	19	13	500	1	19	1
186	4	8	3	8	5	10	19	8	2
256	3	11	8	8	0	1	-1	-1	-1
171	0	8	8	9	1	10	0	9	1
175	1	9	8	9	1	10	1	9	1
107	3	11	9	9	0	500	-1	-1	-1
111	3	11	9	9	0	25	-1	-1	-1
170	3	11	9	9	0	1	-1	-1	-1
265	1	9	9	10	1	10	1	10	1
179	3	10	10	10	0	25	-1	-1	-1
199	1	9	10	11	1	25	1	11	1
196	0	8	11	12	1	1	0	12	1
237	0	8	11	12	1	25	0	12	1
58	1	9	11	12	1	1	1	12	1
22	3	10	12	12	0	50	-1	-1	-1
8	3	11	13	13	0	100	-1	-1	-1
181	3	11	13	13	0	50	-1	-1	-1
168	0	8	13	14	1	10	0	14	1
284	1	9	13	14	1	10	1	14	1
98	0	8	14	15	1	1	0	15	1
192	1	9	14	27	13	500	1	27	1
152	3	10	15	15	0	50	-1	-1	-1
198	3	11	15	15	0	1	-1	-1	-1
286	0	8	16	18	2	50	0	18	1
47	3	11	17	17	0	1	-1	-1	-1
299	0	8	17	18	1	1	0	18	1
99	0	8	18	31	13	500	0	31	1
6	1	9	18	19	1	25	1	19	1
189	1	9	18	31	13	500	1	31	1
27	3	11	20	20	0	1	-1	-1	-1
31	3	10	20	20	0	1	-1	-1	-1
273	3	11	20	20	0	500	-1	-1	-1
262	0	8	20	23	3	100	0	23	1
26	0	8	21	22	1	10	0	22	1
55	3	11	22	22	0	25	-1	-1	-1
131	3	11	22	22	0	50	-1	-1	-1
205	0	8	22	25	3	100	0	25	1
275	2	11	3	24	21	1	24	24	2
294	2	11	4	24	20	1	24	24	2
297	2	10	18	24	6	1	24	24	2
32	0	8	24	25	1	25	0	25	1
11	1	9	24	25	1	10	1	25	1
166	1	9	24	25	1	1	1	25	1
118	2	10	21	25	4	1	24	25	2
212	2	11	0	42	42	50	20	42	1
67	2	11	2	29	27	10	20	29	1
277	2	10	3	29	26	10	20	29	1
17	2	10	6	42	36	50	20	42	1
264	2	11	6	29	23	10	20	29	1
1	2	10	8	29	21	10	20	29	1
0	2	11	9	29	20	10	20	29	1
289	2	10	10	34	24	25	20	34	1
41	2	11	16	42	26	50	20	42	1
209	2	11	18	29	11	10	20	29	1
252	2	10	18	42	24	50	20	42	1
238	2	10	20	34	14	25	20	34	1
263	0	8	26	39	13	500	0	39	1
150	3	10	27	27	0	100	-1	-1	-1
280	3	10	29	29	0	1	-1	-1	-1
282	3	11	29	29	0	100	-1	-1	-1
76	1	9	29	30	1	10	1	30	1
103	3	11	30	30	0	25	-1	-1	-1
155	3	11	30	30	0	100	-1	-1	-1
290	2	11	10	33	23	100	10	33	2
243	1	9	31	44	13	500	1	44	1
56	3	11	32	32	0	50	-1	-1	-1
232	3	11	32	32	0	25	-1	-1	-1
235	0	8	32	33	1	25	0	33	1
84	3	10	33	33	0	10	-1	-1	-1
230	3	11	33	33	0	10	-1	-1	-1
240	3	11	33	33	0	500	-1	-1	-1
125	2	11	30	34	4	1	20	34	2
52	3	11	34	34	0	1	-1	-1	-1
253	0	8	35	37	2	50	0	37	1
241	3	10	36	36	0	50	-1	-1	-1
298	3	11	36	36	0	500	-1	-1	-1
122	0	8	36	37	1	10	0	37	1
88	3	11	37	37	0	1	-1	-1	-1
291	3	10	37	37	0	100	-1	-1	-1
25	1	9	37	40	3	100	1	40	1
108	0	8	38	39	1	10	0	39	1
128	0	8	38	39	1	1	0	39	1
165	0	8	38	40	2	50	0	40	1
77	0	8	39	40	1	10	0	40	1
201	1	9	40	53	13	500	1	53	1
210	3	10	41	41	0	100	-1	-1	-1
28	3	10	42	42	0	10	-1	-1	-1
167	3	11	42	42	0	10	-1	-1	-1
204	3	11	42	42	0	25	-1	-1	-1
247	0	8	42	43	1	1	0	43	1
174	1	9	42	44	2	50	1	44	1
129	3	10	43	43	0	100	-1	-1	-1
49	3	11	44	44	0	50	-1	-1	-1
227	1	9	44	45	1	10	1	45	1
72	3	11	46	46	0	50	-1	-1	-1
206	0	8	46	47	1	1	0	47	1
112	0	8	47	49	2	50	0	49	1
100	0	8	48	61	13	500	0	61	1
222	3	10	49	49	0	10	-1	-1	-1
250	0	8	49	52	3	100	0	52	1
3	3	10	50	50	0	10	-1	-1	-1
95	3	10	50	50	0	50	-1	-1	-1
259	3	10	50	50	0	25	-1	-1	-1
119	0	8	50	52	2	50	0	52	1
33	1	9	50	51	1	10	1	51	1
182	0	8	52	53	1	1	0	53	1
96	3	10	53	53	0	100	-1	-1	-1
105	0	8	53	66	13	500	0	66	1
228	0	8	53	54	1	1	0	54	1
61	1	9	53	56	3	100	1	56	1
200	3	10	54	54	0	1	-1	-1	-1
248	1	9	54	57	3	100	1	57	1
134	3	10	55	55	0	100	-1	-1	-1
142	3	10	55	55	0	1	-1	-1	-1
102	1	9	55	58	3	100	1	58	1
140	1	9	55	56	1	1	1	56	1
5	7	9	9	56	47	1	18	56	2
78	7	9	13	56	43	1	18	56	2
249	7	9	18	56	38	1	18	56	2
180	4	8	20	56	36	1	18	56	2
7	4	8	26	56	30	1	18	56	2
279	7	9	36	56	20	1	18	56	2
23	4	8	44	56	12	1	18	56	2
149	7	9	48	56	8	1	18	56	2
185	4	8	50	56	6	1	18	56	2
135	4	8	53	56	3	1	18	56	2
40	7	9	53	56	3	1	18	56	2
114	4	8	54	56	2	1	18	56	2
85	1	9	56	57	1	25	1	57	1
244	1	9	56	57	1	25	1	57	1
220	4	8	55	57	2	1	18	57	2
288	1	9	57	70	13	500	1	70	1
13	3	10	58	58	0	100	-1	-1	-1
68	3	11	58	58	0	1	-1	-1	-1
208	3	11	58	58	0	25	-1	-1	-1
184	0	8	58	60	2	50	0	60	1
18	1	9	58	59	1	25	1	59	1
97	7	9	9	59	50	10	18	59	2
73	4	8	14	59	45	10	18	59	2
177	4	8	18	59	41	10	18	59	2
65	7	9	22	59	37	10	18	59	2
115	7	9	27	59	32	10	18	59	2
38	4	8	32	59	27	10	18	59	2
15	4	8	43	59	16	10	18	59	2
239	4	8	44	59	15	10	18	59	2
178	7	9	45	59	14	10	18	59	2
144	4	8	46	59	13	10	18	59	2
163	7	9	51	59	8	10	18	59	2
123	3	11	59	59	0	100	-1	-1	-1
20	3	11	60	60	0	100	-1	-1	-1
283	3	11	60	60	0	10	-1	-1	-1
234	0	8	60	63	3	100	0	63	1
53	1	9	60	62	2	50	1	62	1
126	4	8	2	65	63	25	18	65	2
141	7	9	5	65	60	25	18	65	2
101	4	8	6	65	59	25	18	65	2
271	7	9	7	65	58	25	18	65	2
245	7	9	24	65	41	25	18	65	2
50	4	8	28	65	37	25	18	65	2
63	7	9	31	65	34	25	18	65	2
143	7	9	36	65	29	25	18	65	2
14	4	8	43	65	22	25	18	65	2
295	7	9	43	65	22	25	18	65	2
219	4	8	45	65	20	25	18	65	2
260	4	8	50	65	15	25	18	65	2
45	4	8	51	65	14	25	18	65	2
66	4	8	59	64	5	10	18	64	2
44	7	9	59	65	6	10	19	65	2
54	4	8	56	67	11	25	19	67	2
120	2	11	33	69	36	1	10	69	2
236	2	11	37	69	32	1	10	69	2
183	2	11	38	69	31	1	10	69	2
193	2	10	49	69	20	1	10	69	2
132	2	11	60	69	9	1	10	69	2
70	2	10	33	69	36	1	20	69	2
90	2	10	53	69	16	1	20	69	2
60	2	10	58	69	11	1	20	69	2
74	2	11	24	77	53	25	24	77	2
158	2	11	24	85	61	50	24	85	2
29	2	10	25	72	47	10	24	72	2
176	2	10	26	77	51	25	24	77	2
121	2	11	30	72	42	10	24	72	2
287	2	10	33	72	39	10	24	72	2
87	2	11	33	77	44	25	24	77	2
276	2	11	36	72	36	10	24	72	2
293	2	11	36	77	41	25	24	77	2
217	2	10	42	72	30	10	24	72	2
9	2	11	43	85	42	50	24	85	2
148	2	10	45	85	40	50	24	85	2
161	2	10	47	72	25	10	24	72	2
130	2	10	49	85	36	50	24	85	2
12	2	11	51	77	26	25	24	77	2
51	2	10	51	77	26	25	24	77	2
278	2	11	52	72	20	10	24	72	2
215	2	11	53	77	24	25	24	77	2
83	2	10	54	72	18	10	24	72	2
197	2	10	55	85	30	50	24	85	2
218	2	10	56	72	16	10	24	72	2
48	2	11	57	77	20	25	24	77	2
30	2	11	58	72	14	10	24	72	2
153	2	10	59	72	13	10	24	72	2
64	2	10	60	72	12	10	24	72	2
4	2	10	36	78	42	100	20	78	1
269	2	10	37	78	41	100	20	78	1
169	2	10	42	78	36	100	20	78	1
270	2	10	51	78	27	100	20	78	1
257	2	10	57	78	21	100	20	78	1
285	2	10	57	78	21	100	20	78	1
133	2	10	2	99	97	500	24	99	1
69	2	10	5	99	94	500	24	99	1
221	2	11	11	99	88	500	24	99	1
223	2	10	11	99	88	500	24	99	1
231	2	11	15	99	84	500	24	99	1
139	2	10	31	99	68	500	24	99	1
251	2	10	34	99	65	500	24	99	1
126	4	8	2	2	0	25	-1	-1	-1
138	7	9	2	5	3	100	7	5	0
186	4	8	3	3	0	10	-1	-1	-1
172	4	8	5	5	0	50	-1	-1	-1
141	7	9	5	6	1	25	7	6	0
75	0	8	4	6	2	1	19	6	0
147	1	9	4	6	2	1	19	6	0
92	4	8	6	6	0	100	-1	-1	-1
101	4	8	6	6	0	25	-1	-1	-1
271	7	9	7	8	1	25	7	8	0
145	4	8	8	8	0	100	-1	-1	-1
116	7	9	8	11	3	100	7	11	0
5	7	9	9	10	1	1	7	10	0
97	7	9	9	10	1	10	7	10	0
46	4	8	10	10	0	50	-1	-1	-1
34	4	8	11	11	0	100	-1	-1	-1
36	7	9	12	14	2	50	7	14	0
78	7	9	13	14	1	1	7	14	0
73	4	8	14	14	0	10	-1	-1	-1
213	7	9	14	17	3	100	7	17	0
80	7	9	15	17	2	50	7	17	0
160	4	8	17	17	0	100	-1	-1	-1
177	4	8	18	18	0	10	-1	-1	-1
249	7	9	18	19	1	1	7	19	0
162	7	9	19	21	2	50	7	21	0
180	4	8	20	20	0	1	-1	-1	-1
224	7	9	20	23	3	100	7	23	0
65	7	9	22	23	1	10	7	23	0
246	4	8	23	23	0	50	-1	-1	-1
245	7	9	24	25	1	25	7	25	0
7	4	8	26	26	0	1	-1	-1	-1
115	7	9	27	28	1	10	7	28	0
50	4	8	28	28	0	25	-1	-1	-1
63	7	9	31	32	1	25	7	32	0
38	4	8	32	32	0	10	-1	-1	-1
216	4	8	34	34	0	50	-1	-1	-1
43	4	8	36	36	0	100	-1	-1	-1
143	7	9	36	37	1	25	7	37	0
279	7	9	36	37	1	1	7	37	0
254	4	8	37	37	0	50	-1	-1	-1
151	7	9	40	43	3	100	7	43	0
207	4	8	41	41	0	100	-1	-1	-1
188	7	9	42	55	13	500	7	55	0
14	4	8	43	43	0	25	-1	-1	-1
15	4	8	43	43	0	10	-1	-1	-1
272	4	8	43	43	0	100	-1	-1	-1
295	7	9	43	44	1	25	7	44	0
23	4	8	44	44	0	1	-1	-1	-1
113	4	8	44	44	0	50	-1	-1	-1
239	4	8	44	44	0	10	-1	-1	-1
219	4	8	45	45	0	25	-1	-1	-1
178	7	9	45	46	1	10	7	46	0
35	4	8	46	46	0	500	-1	-1	-1
144	4	8	46	46	0	10	-1	-1	-1
255	7	9	46	48	2	50	7	48	0
149	7	9	48	49	1	1	7	49	0
191	7	9	49	62	13	500	7	62	0
185	4	8	50	50	0	1	-1	-1	-1
260	4	8	50	50	0	25	-1	-1	-1
45	4	8	51	51	0	25	-1	-1	-1
163	7	9	51	52	1	10	7	52	0
135	4	8	53	53	0	1	-1	-1	-1
40	7	9	53	54	1	1	7	54	0
71	7	9	53	56	3	100	7	56	0
114	4	8	54	54	0	1	-1	-1	-1
86	7	9	54	56	2	50	7	56	0
37	0	8	1	63	62	25	18	63	0
104	0	8	2	58	56	10	18	58	0
81	1	9	2	58	56	10	18	58	0
110	1	9	6	63	57	25	18	63	0
154	3	10	6	58	52	10	18	58	0
171	0	8	8	58	50	10	18	58	0
175	1	9	8	58	50	10	18	58	0
256	3	11	8	55	47	1	18	55	0
265	1	9	9	58	49	10	18	58	0
111	3	11	9	63	54	25	18	63	0
170	3	11	9	55	46	1	18	55	0
199	1	9	10	63	53	25	18	63	0
179	3	10	10	63	53	25	18	63	0
196	0	8	11	55	44	1	18	55	0
237	0	8	11	63	52	25	18	63	0
58	1	9	11	55	44	1	18	55	0
168	0	8	13	58	45	10	18	58	0
284	1	9	13	58	45	10	18	58	0
98	0	8	14	55	41	1	18	55	0
198	3	11	15	55	40	1	18	55	0
299	0	8	17	55	38	1	18	55	0
47	3	11	17	55	38	1	18	55	0
6	1	9	18	63	45	25	18	63	0
27	3	11	20	55	35	1	18	55	0
31	3	10	20	55	35	1	18	55	0
26	0	8	21	58	37	10	18	58	0
55	3	11	22	63	41	25	18	63	0
275	2	11	3	55	52	1	18	55	0
294	2	11	4	55	51	1	18	55	0
297	2	10	18	55	37	1	18	55	0
32	0	8	24	63	39	25	18	63	0
11	1	9	24	58	34	10	18	58	0
166	1	9	24	55	31	1	18	55	0
118	2	10	21	55	34	1	18	55	0
277	2	10	3	58	55	10	18	58	0
289	2	10	10	63	53	25	18	63	0
1	2	10	8	58	50	10	18	58	0
67	2	11	2	58	56	10	18	58	0
264	2	11	6	58	52	10	18	58	0
0	2	11	9	58	49	10	18	58	0
209	2	11	18	58	40	10	18	58	0
76	1	9	29	58	29	10	18	58	0
280	3	10	29	55	26	1	18	55	0
103	3	11	30	63	33	25	18	63	0
235	0	8	32	63	31	25	18	63	0
232	3	11	32	63	31	25	18	63	0
84	3	10	33	58	25	10	18	58	0
230	3	11	33	58	25	10	18	58	0
125	2	11	30	55	25	1	18	55	0
238	2	10	20	63	43	25	18	63	0
52	3	11	34	55	21	1	18	55	0
122	0	8	36	58	22	10	18	58	0
88	3	11	37	55	18	1	18	55	0
108	0	8	38	58	20	10	18	58	0
128	0	8	38	55	17	1	18	55	0
77	0	8	39	58	19	10	18	58	0
247	0	8	42	55	13	1	18	55	0
28	3	10	42	58	16	10	18	58	0
167	3	11	42	58	16	10	18	58	0
204	3	11	42	63	21	25	18	63	0
227	1	9	44	58	14	10	18	58	0
206	0	8	46	55	9	1	18	55	0
222	3	10	49	58	9	10	18	58	0
33	1	9	50	58	8	10	18	58	0
3	3	10	50	58	8	10	18	58	0
259	3	10	50	63	13	25	18	63	0
182	0	8	52	55	3	1	18	55	0
228	0	8	53	55	2	1	18	55	0
220	4	8	55	55	0	1	-1	-1	-1
200	3	10	54	56	2	1	18	56	0
54	4	8	56	56	0	25	-1	-1	-1
140	1	9	55	57	2	1	18	57	0
142	3	10	55	57	2	1	18	57	0
202	7	9	57	60	3	100	7	60	0
66	4	8	59	59	0	10	-1	-1	-1
93	4	8	59	59	0	100	-1	-1	-1
44	7	9	59	60	1	10	7	60	0
68	3	11	58	60	2	1	18	60	0
124	7	9	60	61	1	25	7	61	0
283	3	11	60	65	5	10	19	65	0
120	2	11	33	113	80	1	18	113	0
236	2	11	37	113	76	1	18	113	0
183	2	11	38	113	75	1	18	113	0
193	2	10	49	113	64	1	18	113	0
132	2	11	60	113	53	1	18	113	0
70	2	10	33	113	80	1	18	113	0
90	2	10	53	113	60	1	18	113	0
60	2	10	58	113	55	1	18	113	0
29	2	10	25	116	91	10	18	116	0
217	2	10	42	116	74	10	18	116	0
218	2	10	56	116	60	10	18	116	0
287	2	10	33	116	83	10	18	116	0
161	2	10	47	116	69	10	18	116	0
83	2	10	54	116	62	10	18	116	0
64	2	10	60	116	56	10	18	116	0
121	2	11	30	116	86	10	18	116	0
276	2	11	36	116	80	10	18	116	0
278	2	11	52	116	64	10	18	116	0
30	2	11	58	116	58	10	18	116	0
153	2	10	59	116	57	10	18	116	0
19	5	8	2	2	0	1	-1	-1	-1
267	5	8	3	3	0	500	-1	-1	-1
229	5	8	5	5	0	100	-1	-1	-1
258	5	8	6	6	0	500	-1	-1	-1
195	5	8	9	9	0	1	-1	-1	-1
21	5	8	13	13	0	500	-1	-1	-1
2	5	8	14	14	0	10	-1	-1	-1
106	5	8	16	16	0	25	-1	-1	-1
89	5	8	17	17	0	100	-1	-1	-1
10	5	8	18	18	0	1	-1	-1	-1
266	5	8	19	19	0	100	-1	-1	-1
117	5	8	20	20	0	1	-1	-1	-1
146	5	8	22	22	0	1	-1	-1	-1
164	5	8	22	22	0	25	-1	-1	-1
94	5	8	23	23	0	50	-1	-1	-1
173	5	8	26	26	0	50	-1	-1	-1
225	5	8	28	28	0	50	-1	-1	-1
24	5	8	29	29	0	10	-1	-1	-1
127	5	8	29	29	0	1	-1	-1	-1
136	5	8	30	30	0	100	-1	-1	-1
226	5	8	30	30	0	25	-1	-1	-1
39	5	8	37	37	0	50	-1	-1	-1
59	5	8	38	38	0	100	-1	-1	-1
91	5	8	39	39	0	100	-1	-1	-1
157	5	8	41	41	0	1	-1	-1	-1
274	5	8	42	42	0	500	-1	-1	-1
281	5	8	43	43	0	50	-1	-1	-1
159	5	8	47	47	0	10	-1	-1	-1
79	5	8	48	48	0	10	-1	-1	-1
296	5	8	48	48	0	25	-1	-1	-1
203	5	8	49	49	0	10	-1	-1	-1
109	5	8	50	50	0	100	-1	-1	-1
42	5	8	52	52	0	100	-1	-1	-1
187	5	8	52	52	0	10	-1	-1	-1
16	5	8	53	53	0	50	-1	-1	-1
126	4	8	2	11	9	25	4	11	0
186	4	8	3	7	4	10	4	7	0
172	4	8	5	22	17	50	4	22	0
141	7	9	5	14	9	25	7	14	1
75	0	8	4	7	3	1	4	7	0
147	1	9	4	7	3	1	4	7	0
101	4	8	6	15	9	25	4	15	0
271	7	9	7	16	9	25	7	16	1
5	7	9	9	10	1	1	7	10	1
97	7	9	9	13	4	10	7	13	1
46	4	8	10	27	17	50	4	27	0
36	7	9	12	29	17	50	7	29	1
78	7	9	13	14	1	1	7	14	1
73	4	8	14	18	4	10	4	18	0
80	7	9	15	32	17	50	7	32	1
177	4	8	18	22	4	10	4	22	0
249	7	9	18	19	1	1	7	19	1
162	7	9	19	36	17	50	7	36	1
180	4	8	20	21	1	1	4	21	0
65	7	9	22	26	4	10	7	26	1
246	4	8	23	40	17	50	4	40	0
245	7	9	24	33	9	25	7	33	1
7	4	8	26	27	1	1	4	27	0
115	7	9	27	31	4	10	7	31	1
50	4	8	28	37	9	25	4	37	0
63	7	9	31	40	9	25	7	40	1
38	4	8	32	36	4	10	4	36	0
216	4	8	34	51	17	50	4	51	0
143	7	9	36	45	9	25	7	45	1
279	7	9	36	37	1	1	7	37	1
254	4	8	37	54	17	50	4	54	0
14	4	8	43	52	9	25	4	52	0
15	4	8	43	47	4	10	4	47	0
295	7	9	43	52	9	25	7	52	1
23	4	8	44	45	1	1	4	45	0
113	4	8	44	61	17	50	4	61	0
239	4	8	44	48	4	10	4	48	0
219	4	8	45	54	9	25	4	54	0
178	7	9	45	49	4	10	7	49	1
144	4	8	46	50	4	10	4	50	0
255	7	9	46	63	17	50	7	63	1
149	7	9	48	49	1	1	7	49	1
185	4	8	50	51	1	1	4	51	0
260	4	8	50	59	9	25	4	59	0
45	4	8	51	60	9	25	4	60	0
163	7	9	51	55	4	10	7	55	1
135	4	8	53	54	1	1	4	54	0
40	7	9	53	54	1	1	7	54	1
114	4	8	54	55	1	1	4	55	0
86	7	9	54	71	17	50	7	71	1
256	3	11	8	56	48	1	4	56	0
170	3	11	9	56	47	1	4	56	0
196	0	8	11	56	45	1	4	56	0
58	1	9	11	56	45	1	4	56	0
98	0	8	14	56	42	1	4	56	0
198	3	11	15	56	41	1	4	56	0
299	0	8	17	56	39	1	4	56	0
47	3	11	17	56	39	1	4	56	0
27	3	11	20	56	36	1	4	56	0
31	3	10	20	56	36	1	4	56	0
275	2	11	3	56	53	1	4	56	0
294	2	11	4	56	52	1	4	56	0
297	2	10	18	56	38	1	4	56	0
166	1	9	24	56	32	1	4	56	0
118	2	10	21	56	35	1	4	56	0
280	3	10	29	56	27	1	4	56	0
125	2	11	30	56	26	1	4	56	0
52	3	11	34	56	22	1	4	56	0
88	3	11	37	56	19	1	4	56	0
128	0	8	38	56	18	1	4	56	0
247	0	8	42	56	14	1	4	56	0
206	0	8	46	56	10	1	4	56	0
182	0	8	52	56	4	1	4	56	0
228	0	8	53	56	3	1	4	56	0
220	4	8	55	56	1	1	4	56	0
200	3	10	54	57	3	1	4	57	0
54	4	8	56	65	9	25	4	65	0
140	1	9	55	58	3	1	4	58	0
142	3	10	55	58	3	1	4	58	0
104	0	8	2	62	60	10	4	62	0
81	1	9	2	62	60	10	4	62	0
154	3	10	6	62	56	10	4	62	0
171	0	8	8	62	54	10	4	62	0
175	1	9	8	62	54	10	4	62	0
265	1	9	9	62	53	10	4	62	0
168	0	8	13	62	49	10	4	62	0
284	1	9	13	62	49	10	4	62	0
26	0	8	21	62	41	10	4	62	0
11	1	9	24	62	38	10	4	62	0
277	2	10	3	62	59	10	4	62	0
1	2	10	8	62	54	10	4	62	0
67	2	11	2	62	60	10	4	62	0
264	2	11	6	62	56	10	4	62	0
0	2	11	9	62	53	10	4	62	0
209	2	11	18	62	44	10	4	62	0
76	1	9	29	62	33	10	4	62	0
84	3	10	33	62	29	10	4	62	0
230	3	11	33	62	29	10	4	62	0
122	0	8	36	62	26	10	4	62	0
108	0	8	38	62	24	10	4	62	0
77	0	8	39	62	23	10	4	62	0
28	3	10	42	62	20	10	4	62	0
167	3	11	42	62	20	10	4	62	0
227	1	9	44	62	18	10	4	62	0
222	3	10	49	62	13	10	4	62	0
33	1	9	50	62	12	10	4	62	0
3	3	10	50	62	12	10	4	62	0
66	4	8	59	63	4	10	4	63	0
44	7	9	59	63	4	10	7	63	1
68	3	11	58	61	3	1	4	61	0
124	7	9	60	69	9	25	7	69	1
37	0	8	1	72	71	25	4	72	0
110	1	9	6	72	66	25	4	72	0
111	3	11	9	72	63	25	4	72	0
199	1	9	10	72	62	25	4	72	0
179	3	10	10	72	62	25	4	72	0
237	0	8	11	72	61	25	4	72	0
6	1	9	18	72	54	25	4	72	0
55	3	11	22	72	50	25	4	72	0
32	0	8	24	72	48	25	4	72	0
289	2	10	10	72	62	25	4	72	0
103	3	11	30	72	42	25	4	72	0
235	0	8	32	72	40	25	4	72	0
232	3	11	32	72	40	25	4	72	0
238	2	10	20	72	52	25	4	72	0
204	3	11	42	72	30	25	4	72	0
259	3	10	50	72	22	25	4	72	0
283	3	11	60	69	9	10	4	69	0
120	2	11	33	114	81	1	4	114	0
236	2	11	37	114	77	1	4	114	0
183	2	11	38	114	76	1	4	114	0
193	2	10	49	114	65	1	4	114	0
132	2	11	60	114	54	1	4	114	0
70	2	10	33	114	81	1	4	114	0
90	2	10	53	114	61	1	4	114	0
60	2	10	58	114	56	1	4	114	0
138	7	9	2	2	0	100	-1	-1	-1
126	4	8	2	3	1	25	4	3	1
186	4	8	3	4	1	10	4	4	1
141	7	9	5	5	0	25	-1	-1	-1
172	4	8	5	7	2	50	4	7	1
75	0	8	4	7	3	1	4	7	1
147	1	9	4	7	3	1	4	7	1
92	4	8	6	9	3	100	4	9	0
101	4	8	6	7	1	25	4	7	1
271	7	9	7	7	0	25	-1	-1	-1
116	7	9	8	8	0	100	-1	-1	-1
145	4	8	8	11	3	100	4	11	0
5	7	9	9	9	0	1	-1	-1	-1
97	7	9	9	9	0	10	-1	-1	-1
46	4	8	10	12	2	50	4	12	1
34	4	8	11	14	3	100	4	14	0
36	7	9	12	12	0	50	-1	-1	-1
78	7	9	13	13	0	1	-1	-1	-1
213	7	9	14	14	0	100	-1	-1	-1
73	4	8	14	15	1	10	4	15	1
80	7	9	15	15	0	50	-1	-1	-1
160	4	8	17	20	3	100	4	20	0
249	7	9	18	18	0	1	-1	-1	-1
177	4	8	18	19	1	10	4	19	1
162	7	9	19	19	0	50	-1	-1	-1
224	7	9	20	20	0	100	-1	-1	-1
180	4	8	20	21	1	1	4	21	1
65	7	9	22	22	0	10	-1	-1	-1
246	4	8	23	25	2	50	4	25	1
245	7	9	24	24	0	25	-1	-1	-1
7	4	8	26	27	1	1	4	27	1
115	7	9	27	27	0	10	-1	-1	-1
50	4	8	28	29	1	25	4	29	1
63	7	9	31	31	0	25	-1	-1	-1
38	4	8	32	33	1	10	4	33	1
216	4	8	34	36	2	50	4	36	1
143	7	9	36	36	0	25	-1	-1	-1
279	7	9	36	36	0	1	-1	-1	-1
43	4	8	36	39	3	100	4	39	0
254	4	8	37	39	2	50	4	39	1
151	7	9	40	40	0	100	-1	-1	-1
207	4	8	41	44	3	100	4	44	0
188	7	9	42	42	0	500	-1	-1	-1
295	7	9	43	43	0	25	-1	-1	-1
14	4	8	43	44	1	25	4	44	1
15	4	8	43	44	1	10	4	44	1
272	4	8	43	46	3	100	4	46	0
23	4	8	44	45	1	1	4	45	1
113	4	8	44	46	2	50	4	46	1
239	4	8	44	45	1	10	4	45	1
178	7	9	45	45	0	10	-1	-1	-1
219	4	8	45	46	1	25	4	46	1
255	7	9	46	46	0	50	-1	-1	-1
35	4	8	46	59	13	500	4	59	0
144	4	8	46	47	1	10	4	47	1
149	7	9	48	48	0	1	-1	-1	-1
191	7	9	49	49	0	500	-1	-1	-1
185	4	8	50	51	1	1	4	51	1
260	4	8	50	51	1	25	4	51	1
163	7	9	51	51	0	10	-1	-1	-1
45	4	8	51	52	1	25	4	52	1
40	7	9	53	53	0	1	-1	-1	-1
71	7	9	53	53	0	100	-1	-1	-1
135	4	8	53	54	1	1	4	54	1
86	7	9	54	54	0	50	-1	-1	-1
114	4	8	54	55	1	1	4	55	1
256	3	11	8	56	48	1	4	56	1
170	3	11	9	56	47	1	4	56	1
196	0	8	11	56	45	1	4	56	1
58	1	9	11	56	45	1	4	56	1
98	0	8	14	56	42	1	4	56	1
198	3	11	15	56	41	1	4	56	1
299	0	8	17	56	39	1	4	56	1
47	3	11	17	56	39	1	4	56	1
27	3	11	20	56	36	1	4	56	1
31	3	10	20	56	36	1	4	56	1
275	2	11	3	56	53	1	4	56	1
294	2	11	4	56	52	1	4	56	1
297	2	10	18	56	38	1	4	56	1
166	1	9	24	56	32	1	4	56	1
118	2	10	21	56	35	1	4	56	1
280	3	10	29	56	27	1	4	56	1
125	2	11	30	56	26	1	4	56	1
52	3	11	34	56	22	1	4	56	1
88	3	11	37	56	19	1	4	56	1
128	0	8	38	56	18	1	4	56	1
247	0	8	42	56	14	1	4	56	1
206	0	8	46	56	10	1	4	56	1
182	0	8	52	56	4	1	4	56	1
228	0	8	53	56	3	1	4	56	1
